X1,X2,X3,lang,C(X),GT
0.5386928026586565,0.05865396655390165,0,es,0.7992609707168187,0
0.5878394304681389,0.07239255470261807,0,en,0.9139198984415936,0
0.43880041562693484,0.7674074109555121,0,en,0.641891413254278,0
0.24304976035045123,0.4831359985274517,1,en,0.9811000854345356,0
0.07740933654896476,0.48272498642627515,1,es,0.8944993453924374,0
0.48497272770140376,0.95521043483518,0,en,0.553406721003728,0
0.5179386271837949,0.5921060199060549,0,es,0.8751593599323028,0
0.6606905756720348,0.17491054295840336,0,en,0.7444509708759723,0
0.9297779852831406,0.11687864472581266,0,en,0.8641492985648109,0
0.8621944050764819,0.19796881756515705,0,en,0.8683274742512019,0
0.016887604232107,0.06560708942270566,1,es,0.8792442294680013,0
0.892312463542338,0.7759103942965201,1,es,0.834166940264077,1
0.7527743282739628,0.8385516622146024,0,en,0.7586205271349605,1
0.07963710338132235,0.07829101641867064,0,es,0.7364520016350572,0
0.026149322215017645,0.3732329841340071,1,en,0.8067126467883575,0
0.7191711677596772,0.1796973443170703,1,es,0.88547513880124,0
0.0943435510224484,0.7151518769930495,0,en,0.8238782431194016,1
0.3160350550772395,0.029168129098760542,0,en,0.9417871792238959,0
0.9853917797685012,0.3412777324818945,1,en,0.9876266967170906,0
0.7949582711416454,0.2611128240164011,1,en,0.868236896630536,0
0.6877922586977724,0.1359686624216795,0,en,0.5523985965743362,1
0.3020607597028183,0.7597416166904819,1,es,0.7284873510682527,0
0.3912039566681398,0.4977300434354711,0,es,0.8319300346794948,1
0.17292683525003372,0.28733672847824054,0,es,0.8959280344782234,0
0.1666385646075922,0.2774367386950355,1,es,0.8276159009210966,0
0.34800098309296845,0.6465921460889423,0,en,0.7892828366833136,0
0.5098484202021637,0.7030721410190145,1,es,0.8636690743876599,1
0.612836636192211,0.7488247917574224,0,es,0.8328670935568984,0
0.15478237080966728,0.11147789891141324,1,en,0.9329643469134006,0
0.6667527887413369,0.9166299268441576,1,en,0.8942505339651372,1
0.17447893646017731,0.42340963988752545,1,en,0.8701975149386615,0
0.08939676311970124,0.33705007215366967,1,en,0.7200112382649185,0
0.7757464321299002,0.4445462395075347,1,es,0.8957801406318554,0
0.17690028739896335,0.9410089630869191,1,es,0.6237232962350913,0
0.7103005827272791,0.1881854605391211,1,en,0.9681104529415889,1
0.1798724978552848,0.5580846479602548,0,en,0.8744232856487673,0
0.32722515428032317,0.23882814461843171,0,es,0.816906708429132,0
0.7713303428569578,0.618466718163282,1,es,0.895421749624538,0
0.16403710038549224,0.565189577232743,0,es,0.7998297633088074,0
0.8407965054056837,0.1456250804485819,0,en,0.9018255673243815,1
0.8688706557348944,0.8271945704612826,1,en,0.9486725550615984,0
0.7882852522057481,0.18041211021266257,0,es,0.7834458375056308,0
0.6961146610909814,0.7350379323679161,1,en,0.791621935688127,0
0.3694196844433386,0.5066353479849429,0,en,0.9185623351021167,1
0.8456593177600622,0.8191293255803161,1,es,0.8796427298908435,0
0.7485463693549587,0.6241965038667935,0,es,0.652422769902189,0
0.6710251392268499,0.8061273504452338,1,en,0.9119976892571551,0
0.5279173071216301,0.4878381654703131,0,es,0.6777213902494806,1
0.806904560706035,0.14073505055605873,0,es,0.8528258150788612,0
0.3917962582821102,0.7107245163931607,0,es,0.9314323799867225,0
0.4439075126513842,0.546778001888047,0,en,0.9620583720759048,0
0.6012887765713454,0.4042894203637837,1,en,0.8075930771365216,0
0.5062421224069439,0.16185887901439378,0,en,0.8921828344682269,0
0.5548853620962112,0.9242226631815605,0,en,0.6766989931095087,1
0.6583607970912928,0.4023318789687249,1,en,0.7716746518003975,1
0.7601309506969902,0.2596273068528425,0,en,0.7169432329971457,0
0.22481076206053685,0.7204140121405581,0,en,0.8595417060164011,0
0.4944372963654259,0.2831253398785264,0,en,0.9401900118996858,0
0.5149190151195422,0.566469126615533,1,es,0.8085164871693225,1
0.4558505066438494,0.7756460463428491,1,en,0.9199941359817169,0
0.9777291300954057,0.9221032761059481,1,es,0.8413307607827851,0
0.8549297731120213,0.6234926817312353,1,en,0.9067737021847421,0
0.6769614102965458,0.3733855769765607,0,en,0.5996029298019512,0
0.7594113165451727,0.21701507419907062,1,es,0.9075743994405191,1
0.5024253542482412,0.9568188718637195,0,es,0.8436096714381635,1
0.07829059071000233,0.22591505289014968,0,es,0.8837627758068737,1
0.5035190769502262,0.97272578367292,0,es,0.6232921112904828,0
0.6553867637055264,0.8845440776725307,1,en,0.6884403511946477,1
0.8329349637060522,0.5975586470428701,0,en,0.7094792931590599,0
0.8528113942073527,0.5350376547385745,1,en,0.908891721604404,1
0.6728638924110688,0.6455666600672275,0,es,0.8899560749196512,0
0.5014912862142666,0.03329173243021666,1,es,0.7812015767992349,0
0.02443117451437693,0.6917686099988871,0,es,0.7352487569806533,0
0.8926705079273739,0.1506634384553065,1,es,0.864908947328125,0
0.5727161991149029,0.15961318352701936,0,es,0.8314058344561217,1
0.026184355909040558,0.5974859519436406,0,es,0.839023949538549,0
0.9359579096848601,0.36426561102800636,1,en,0.8923440836829828,1
0.8859029985834261,0.7766195839512173,0,en,0.9228293140943363,0
0.00254186322168648,0.6768501289186614,0,es,0.833960024681867,0
0.6661717396595415,0.6620604809667258,1,es,0.8108859126636105,0
0.3350955063547353,0.4933614404252691,1,es,0.869027460776736,0
0.41973971311988223,0.14713864549902533,1,es,0.7114520245460236,0
0.2923963216420491,0.40841085281086,1,en,0.9009725525988065,1
0.6214662704629433,0.7352714065000654,0,es,0.7619975450334129,0
0.2917931133795323,0.9800570705199154,1,en,0.9420000860191563,1
0.007294041994864164,0.6291778462017331,0,en,0.881674547753652,0
0.780984103907593,0.42273952734419806,0,en,0.8535277561472725,0
0.6988827310460407,0.5007510053846035,0,es,0.7003893342631176,0
0.018731577508553032,0.9913429628235437,1,es,0.7595683708567826,0
0.37040960283090174,0.7627151987811146,1,es,0.8935639602821183,0
0.1517203572010415,0.6868158399412992,0,es,0.8763038694660501,0
0.241487959745323,0.5622517008689969,1,en,0.8608621394995706,0
0.28639795252528877,0.9107619094648989,0,es,0.9641690761317901,0
0.04528874586916709,0.04999523469313405,1,en,0.6339694052115009,0
0.15691835902947993,0.7015043054183101,0,en,0.9365699503524221,1
0.04304199947199561,0.7499358228099263,1,en,0.9265912781253463,0
0.8677697615960048,0.45240461651447694,0,en,0.7857976098841503,0
0.5965796444456346,0.9139555037374477,1,en,0.9409600391222788,0
0.04452310812475502,0.8712978212970832,1,es,0.9592337268061873,0
0.5361953656293541,0.05822775589001128,1,en,0.48806163932714275,1
0.28809031998499657,0.42184346579636933,0,es,0.7974887439118062,0
0.23505824101116568,0.0035704876672585373,1,en,0.9751232775109131,0
0.4613071647446597,0.32741845079795806,0,es,0.5657424115939975,0
0.13015181806422405,0.24824851043193663,1,es,0.7937011140699587,0
0.5169867604195926,0.9623814958620238,1,es,0.8275067533003272,0
0.24435360018876062,0.7075441158473993,0,en,0.9035895524814563,1
0.8671234558945374,0.9918857630362562,1,en,0.5747728487514632,0
0.17710732653567562,0.7362615578629628,0,en,0.8643033449589189,0
0.6073282735559721,0.518226205027302,1,es,0.8319886035335331,0
0.3445063301667125,0.3520829679394385,1,en,0.861511492960139,0
0.10014834694336838,0.4043271428626297,1,es,0.7604885667410318,0
0.3569565225075646,0.011923604862030146,1,en,0.9606633470124335,0
0.7541736079759871,0.5177504814268731,1,en,0.9479740241309189,0
0.9221962375522164,0.9413347790683161,0,es,0.6815723757721698,1
0.5475958087553797,0.5620266987240404,0,en,0.7903869488843326,1
0.863905781721231,0.2273716618496835,1,en,0.9699098585626305,0
0.9580022924218501,0.9357492406242048,1,es,0.9010261197338644,0
0.07146495567764588,0.7428643046177048,1,en,0.8646130811593138,0
0.5555210027564356,0.012305528374822239,0,es,0.7225214547542164,0
0.4152485341354166,0.5962074729749164,1,es,0.9340618051110734,0
0.020715797286361637,0.6017433466586338,0,es,0.75448753584354,0
0.8104643899237842,0.34230848141665016,0,es,0.8001711114478791,0
0.3595698138162686,0.4575596917151703,1,es,0.8583448322019885,0
0.774505056253582,0.6995901599755596,0,es,0.8062557117789222,0
0.32475370422065364,0.19734569114046407,1,es,0.8843079141930092,1
0.7769895467897402,0.9764148004248421,1,en,0.9739094493261249,1
0.9024575246615636,0.4383256032163326,0,en,0.769636395222028,0
0.7739731664945126,0.6113795827497617,1,en,0.7886214973745663,0
0.9513519505462719,0.9000298541582323,0,es,0.902503886420208,0
0.3146366992017272,0.7195505031942654,1,en,0.9208709589420923,0
0.34717463512223967,0.7863844574099635,1,en,0.7052142396521248,0
0.37897370758929405,0.011613683037307476,1,en,0.8707054854362801,0
0.34100454945472647,0.45801705353537403,0,en,0.7916927360951612,0
0.9614255355893133,0.10544850627746516,1,en,0.8041365309683196,0
0.5975841768428829,0.020843451214651032,0,es,0.8155785901544507,0
0.9774216900120779,0.4173985916424714,0,es,0.7656142465250726,0
0.7459836004563344,0.06295245001576855,1,en,0.8828032891569497,0
0.8626950619460707,0.03707000728598919,1,es,0.509098112451718,1
0.8347142119586801,0.9045843748476641,1,es,0.7616203844580414,0
0.49880042722385876,0.21113574443311212,0,es,0.7612609874130432,0
0.9919130930762375,0.17688547434316781,1,en,0.9223116528087473,0
0.12536970241794998,0.8713094168823087,0,en,0.9411191160725861,0
0.3938137529330433,0.778472089157818,1,es,0.9204758724140094,0
0.020090806327820343,0.7277264111368422,0,es,0.9041449380272052,0
0.8931804498936645,0.06569708795791773,1,es,0.9545208504878522,0
0.4965545316679999,0.6670892256543193,1,en,0.8319001523642702,0
0.252296215748287,0.2523453873977598,0,es,0.8757450475727983,0
0.33184213724540956,0.6565578430299575,1,en,0.847808788140685,1
0.9163516401520426,0.5454581061243375,0,en,0.855013317529941,0
0.9305110971191753,0.5639444849617166,0,es,0.8855823310802543,0
0.80335559986885,0.10181427794908204,0,es,0.7035239131311674,0
0.15433117567754684,0.9817955507156081,0,en,0.7540657194931946,0
0.1252714529046548,0.7824967994401998,1,es,0.8132083421077827,0
0.38493865325915466,0.8544528897807404,0,en,0.7693704556392018,0
0.8805050477300399,0.6492320246044875,0,en,0.8621884001524672,0
0.9816843196893469,0.624510493226776,1,es,0.7440927666888715,0
0.2276629363126721,0.41063387959364384,0,en,0.782212945191648,0
0.2912957483094758,0.32277816601842824,1,es,0.9061409077123991,1
0.18679387128423663,0.23903109244871656,0,es,0.8412629177269833,0
0.4276732367617736,0.026652109758783515,0,es,0.8022186559985494,0
0.1435458669687132,0.8349632436838982,1,en,0.8900182296515152,0
0.5286479080708254,0.1286987335388904,1,en,0.9319402417863796,0
0.47673857102100015,0.7811288962595867,0,es,0.9013900694450243,0
0.5994978072067446,0.6487362222224268,0,es,0.9346826098608519,1
0.5054893875498974,0.10290316200690508,0,es,0.9723444399601011,1
0.45273314876746296,0.42717770278089895,1,en,0.7975823270610495,1
0.6052219511503845,0.6133698370399411,0,en,0.8081100391434608,1
0.2515672861798449,0.9856668989309878,1,en,0.9140820448745304,0
0.1273786439452228,0.9933941875526034,0,en,0.8528721853952501,0
0.31978818598317893,0.2118490354105489,1,es,0.801507775452506,0
0.819807513613851,0.3512662003097762,1,es,0.7531922241573742,0
0.7075711125937677,0.8565928846561642,0,es,0.7118418063357826,0
0.972205040373881,0.4212211491089809,1,es,0.79145615719823,0
0.8613973568736352,0.7076542759428027,1,en,0.8872809218347674,0
0.729761834258579,0.11713269436492879,1,en,0.7006386412300365,0
0.5049595143624193,0.2929136255355844,1,en,0.9669766951869253,0
0.8446793090401119,0.4559989763854815,0,en,0.8020880914916362,1
0.9163355064852688,0.23204736174045915,0,en,0.783975220485412,0
0.23623041125046618,0.781001076251881,1,es,0.6853532186605379,0
0.7713742099935879,0.7966936567209879,0,en,0.9263933473982114,0
0.47476125670533953,0.4080345717481759,0,en,0.8511323100670396,0
0.9761112461205129,0.02878887047314027,0,en,0.8553888493939464,0
0.24803450970901042,0.014734776456301835,1,es,0.9358104593888417,0
0.7339198381382472,0.30965947091761514,0,en,0.9536694849694154,0
0.565880692428864,0.16513150504522467,1,es,0.8875431766141038,0
0.3733353213915107,0.43176406810528456,0,es,0.9384609096424626,0
0.4197546129299644,0.9514052488614223,1,es,0.9774325662558888,1
0.7957377981569456,0.7022967731624251,0,en,0.903551847799834,0
0.5994922261213458,0.3256278163570353,1,es,0.872259213789579,0
0.7480813504777425,0.6594165195446873,0,en,0.8915606185441898,1
0.9621764920269043,0.46378033224729254,1,es,0.9433687684472857,0
0.32924961368871397,0.5168794178543104,0,es,0.8911669270655089,0
0.9752200258152562,0.5154453153171786,1,en,0.9294709327780999,1
0.4661701727056191,0.16466260846096858,1,en,0.8579206274937923,0
0.10156550633248462,0.5140587962396006,1,en,0.8370526385749959,0
0.024776357235905988,0.9696564443849414,0,es,0.8343970082076294,0
0.8524501455930413,0.24771836316754992,0,en,0.8620142404199296,0
0.7132435625373503,0.3573438524065019,1,en,0.9619367397292169,0
0.8369530946021607,0.035040590929864,1,en,0.8182201784515845,0
0.5845536914894554,0.6048058208304437,0,es,0.8952262709519311,0
0.8762396017447934,0.39786802407036825,1,es,0.8091093954896844,0
0.8651784533624156,0.5732705471788974,1,es,0.7111951011690044,1
0.7933205327615466,0.46679463677352695,1,es,0.8815381351408779,0
0.6808833642618516,0.90974665886464,0,en,0.962299984378001,0
0.45944982428972225,0.9668353568087099,0,es,0.9211618639338307,0
0.5792237210585918,0.30949609225313546,1,en,0.8413948740939101,1
0.0657385242422629,0.8971404255186607,0,es,0.8391127121155294,0
0.30406110897377636,0.1690799031957153,1,es,0.7919552671933962,1
0.7521027359323558,0.7135376144329987,0,es,0.7641706932177154,1
0.9637596045449575,0.5937790917811897,0,en,0.8061897253597949,0
0.5853053511353403,0.5966929225379377,1,es,0.48766017909302073,0
0.635347968600083,0.6517251990564802,0,en,0.7015927074720258,0
0.46488091352560534,0.2711050741819919,0,en,0.6404786102828024,0
0.6476955316949548,0.40555132964145335,1,en,0.8944193564546102,1
0.30624357383282086,0.4317639355012899,1,en,0.9326230695359237,0
0.41764747257334867,0.29105492475069894,0,en,0.9048290324327718,0
0.2504223540327025,0.6474627685148455,1,en,0.9562764900336731,0
0.8080908565666207,0.8289139930963568,1,en,0.8512067827370249,0
0.836959213327098,0.6754459150797012,0,es,0.9105115011466026,1
0.9418406665189362,0.7503555724165321,1,es,0.8065027731286142,1
0.8690052782666979,0.814617642938579,1,en,0.799675052329333,0
0.4943002079608638,0.013041752992587363,0,es,0.8084879004054831,0
0.5375935898074705,0.960247249890857,1,en,0.8830289767467945,1
0.6826209298527333,0.3242852984298711,0,en,0.5281997303955751,0
0.3893630760020952,0.3865980031518673,0,en,0.8513265768017559,1
0.280755267700865,0.4221726853014025,1,en,0.8070205386950419,0
0.7710339977352316,0.2786020617552172,0,en,0.9375327126684191,1
0.34400871392921195,0.5052829111036821,0,es,0.8410262931567907,0
0.4474970134639338,0.13777112563930827,0,es,0.7727272793552975,0
0.7977548112186413,0.01640833493973981,1,en,0.8925894726018632,0
0.12087427460872657,0.7893394304879062,1,en,0.802366695440365,1
0.16753597881549254,0.5520969245715694,0,en,0.8520569221649964,1
0.9488861970660794,0.8227060123112926,0,es,0.7960107169630795,0
0.923612291079124,0.4934035800327532,1,en,0.9699233464462871,0
0.3399200376502891,0.8134125794065636,1,es,0.9423246259416581,1
0.5144137338932376,0.10369491444539725,0,en,0.8077051430240834,0
0.9526340825756977,0.5355764570011693,1,es,0.9324976929306645,0
0.26182036734965586,0.4381421758227233,0,es,0.6368868692196545,0
0.8429630981516625,0.6598284325048847,0,es,0.8649432839294399,0
0.2663390433120292,0.19441996428219532,1,en,0.8964551491450056,0
0.60557182533725,0.18904008137293005,0,en,0.7687580746734313,0
0.7995660449653603,0.20327230703047183,1,es,0.8337223190164217,0
0.1190388331596316,0.7179906029379254,0,en,0.6027879706364643,0
0.8250271963413967,0.8923111864867149,0,es,0.8543082942961919,0
0.33558933241509636,0.22713594996285946,1,es,0.7504838001133308,0
0.15261307712968875,0.9932119757111497,1,es,0.7402247657020719,0
0.671716979164538,0.6605393055802957,1,es,0.7531377881927441,0
0.6520583296844945,0.516995480576565,1,es,0.9176200541254844,0
0.975736947948761,0.4028070746257817,1,es,0.7292438461219128,0
0.927373472479459,0.8399310431523659,0,en,0.9000869550732584,0
0.3350793952381429,0.1156520554884557,0,en,0.7537397242531785,0
0.9226489323701509,0.9264439753578875,0,en,0.915985477358416,0
0.13686021108398494,0.7642551442617368,1,en,0.920974946468964,0
0.7239920564696188,0.4786447854701098,0,es,0.9078116469082805,0
0.5221957812306096,0.16993053583663398,1,es,0.8831678395822326,0
0.3447924754855627,0.24830962328574757,1,en,0.9257966503565135,0
0.1720952923927258,0.8554407780199491,0,es,0.9370489964480074,0
0.5840187249363898,0.8703118559009083,1,es,0.9431485448339231,1
0.2398849324381468,0.38419672798801985,0,es,0.8772036713258645,0
0.8905512303172094,0.23553266504653592,1,es,0.9402632347508707,1
0.8294204192566196,0.05753030829706729,1,en,0.795208802774522,0
0.5049496295757572,0.8727921978058087,0,en,0.9491605605905952,0
0.8474953690114156,0.6761847915634074,1,es,0.7272890727528221,0
0.9602973483874186,0.6780490755534054,0,en,0.7599864526876933,1
0.8680154950582015,0.11831839136716105,1,es,0.8944668550952084,1
0.8836602163748671,0.4480928529426488,0,en,0.9241633876760948,0
0.2779200074861288,0.6243998944372288,1,en,0.8350101013160199,1
0.23625824559517816,0.5222227488250235,0,es,0.8700059389761357,0
0.5920516119008951,0.6617387848363615,0,en,0.9120923021072526,0
0.9705490864853443,0.37807965515445396,0,en,0.8826174431625943,1
0.08376542317268987,0.5369510322655321,0,es,0.9180283090440888,0
0.6689130819542487,0.27068025783004923,0,en,0.782845168520102,0
0.9282443379188319,0.16155521482491297,0,en,0.8263924749674644,1
0.54259455454536,0.44855859473261184,0,es,0.7657566427151231,0
0.19546479961820196,0.1484462659278163,0,en,0.9047264664026201,1
0.24933762303144502,0.28648802457723554,1,en,0.8440084227703614,1
0.3145831550421616,0.8246511002348461,1,es,0.7242948490469822,0
0.6311532225913632,0.19340691525807452,1,es,0.5288443921460362,0
0.44225269327956374,0.25109067160315235,1,es,0.9787812636626989,0
0.9160683997905577,0.4080079524198623,1,en,0.9442454600106585,0
0.8857369777397675,0.8545171849759694,0,en,0.8846067904278623,0
0.5115695765245895,0.4050848136342874,1,es,0.9476555084155709,0
0.27686519596789083,0.9641418934683021,1,en,0.8990857799439251,0
0.3421966888142606,0.10076437385850545,1,es,0.8777071356390724,0
0.47079785140177965,0.005888043939505816,1,en,0.7352054722229465,0
0.8836348509550573,0.5453069077480274,0,es,0.8361778060519357,0
0.8740274293687224,0.6991882870629664,1,es,0.9869226279395013,1
0.02968232446014496,0.6586816408972266,0,es,0.7863534044419734,0
0.40169322728449897,0.5561788429591801,0,es,0.7179620050947347,1
0.6515100781951269,0.2591278883597542,1,en,0.6769122095069308,0
0.31422419930415246,0.7653959567698978,0,en,0.9502717328872382,1
0.9071963102050988,0.3469801175999865,1,en,0.8997481773981063,0
0.3256247450652462,0.7128736560424739,0,en,0.8552511581393933,0
0.15584733432707776,0.043714020666413944,1,es,0.7643602987064232,1
0.23403595015537992,0.4004127259946292,0,es,0.7353214252571489,1
0.019335750671550356,0.32356669683677164,0,es,0.9583378934062841,1
0.5865741821922625,0.9722832223839311,1,en,0.8922461760181875,0
0.29520145551461086,0.2648119708368103,0,en,0.8506628016042334,0
0.18361327917698256,0.31233690759216515,1,en,0.9802858574860596,0
0.7153114494870686,0.6469863647068991,0,en,0.9047285593924053,0
0.37498702050271004,0.3816507264923009,1,en,0.8833927349060281,0
0.8147184795617636,0.16216855514923145,0,en,0.93252501265858,0
0.37718356418372545,0.7540577008773374,1,en,0.837241635502715,1
0.028351635737654646,0.4336292048360889,1,en,0.9065357560358195,0
0.11587868562501014,0.7122954616872698,0,es,0.7072193464116694,0
0.336177200225407,0.18382141433124655,0,es,0.8959764889455517,0
0.8059809561982457,0.3027219477085088,0,es,0.887238542547716,0
0.6319717052235113,0.0703324263791596,1,es,0.6638882491879016,0
0.4971993267891899,0.5964726232976174,0,es,0.7339389451675609,0
0.21254844106276782,0.013677275409358036,1,en,0.9522929486101587,0
0.9260753716061478,0.72267853393815,1,es,0.867241681261339,0
0.11606611279233592,0.07254867194716186,0,es,0.8072415655773449,0
0.40491009764152563,0.2643765953396928,1,es,0.9678653975610022,0
0.2616901437294882,0.8018969771754366,1,es,0.7307499465420028,0
0.43999316484931483,0.13702974877109553,0,es,0.7859833578791079,0
0.035989888934069514,0.7485534545259329,0,es,0.6666101683924294,0
0.8262708555371895,0.2564441727421243,0,en,0.9389021599547714,1
0.6460960039816066,0.5603466005223184,1,en,0.958974086272273,0
0.1356298873895554,0.46153539467814386,1,es,0.7922104350907152,0
0.021455707789498124,0.8214047069513384,1,en,0.9706170209269077,1
0.2737093737701596,0.01381689269488462,0,en,0.8862245231338729,0
0.09287589934488738,0.16307235148690813,1,en,0.8241699153994606,0
0.2823501000407028,0.6066652052991605,1,es,0.8552415605879982,0
0.04757794261396597,0.97225657136742,0,es,0.6862792197782805,1
0.4394703362808685,0.07082676456198123,1,en,0.883730924356241,0
0.9003045462293559,0.9968367851672846,1,en,0.9093318501367653,0
0.05507399335207219,0.7081307063147012,1,en,0.7540610408930629,0
0.6252889618690223,0.49677185288600556,1,en,0.689357358096828,1
0.641910155563144,0.12982047038347966,0,en,0.8734991851455696,0
0.669320260595676,0.08235016666419659,0,en,0.8745330131514751,0
0.7580243556583044,0.9922621097660858,1,es,0.7855645297201015,0
0.8126931526448438,0.28919505161383996,1,en,0.8499057735217016,0
0.9755240323364044,0.5511741351034609,0,en,0.8787341052008483,0
0.7109583169199619,0.15931735152537196,1,en,0.9140331711148303,0
0.10544954465057466,0.9759908927660681,0,en,0.7943678804697645,0
0.18222340836016415,0.19693486213720612,1,es,0.7089943923660232,0
0.827452585856175,0.7864942705880997,1,en,0.6646442009639165,0
0.9560147937586316,0.031503440294713636,0,es,0.5320102832250008,0
0.3497546929543537,0.4714320084782767,1,en,0.8822917752198002,0
0.7520246806236581,0.8098592801939395,0,en,0.9422365539197439,0
0.6916358962187777,0.16032547975170408,1,es,0.8550640164286314,0
0.05125482995607267,0.7197620410420742,0,es,0.8628462320325826,1
0.23126871275825622,0.18143609534854888,0,en,0.8082392701670281,0
0.5410084314776997,0.2758052046953834,1,en,0.9517388461380222,0
0.7340150047641,0.5528010365785174,1,es,0.9354070035455676,0
0.48120199968737987,0.7421726751641272,0,es,0.8498841441549719,0
0.9246070367985022,0.42599343508501863,1,en,0.9799821568758637,1
0.5704633692686956,0.013941337428349354,1,es,0.9426935372490076,0
0.1734301207177693,0.9244823092210922,0,en,0.9060949643615782,0
0.7122946124425091,0.9345715475975949,0,es,0.7807536267954948,0
0.04749785353184088,0.47989191005476195,0,es,0.9570907538274517,0
0.3685327694505639,0.23232006278105177,0,es,0.5986010433062392,1
0.5083877979743125,0.2967815311059123,1,en,0.6386593585977107,0
0.4734265220392957,0.3137727233550175,1,es,0.8847654761711302,1
0.09669988397406226,0.7638526859210344,0,es,0.8725271184968806,1
0.9888533024991542,0.19197363547507018,0,en,0.8361879336858177,0
0.62267476719208,0.9578177267483664,0,es,0.9589787600703175,0
0.23721386728694693,0.48105086694678567,0,en,0.9524082038672184,0
0.06814156951641448,0.7445477925756353,1,en,0.9048449626489278,0
0.3705086660518885,0.9128192765540376,1,en,0.9140902797185453,0
0.7817962893818335,0.8187022533343852,1,es,0.6838293621357832,0
0.003442592969753022,0.3850674972820194,0,en,0.9054218815911732,0
0.817945851427262,0.9456027106166247,1,es,0.8749644762742776,0
0.5251049863352117,0.513338033546911,1,es,0.9632755384752318,0
0.3365712777297999,0.6082607583371357,1,es,0.5968104713703443,1
0.018758498204116902,0.39232914899538573,1,en,0.7651774746698665,1
0.34128389992598795,0.5458611679942639,1,es,0.8116507869811351,0
0.17376472113505437,0.1578359919661051,0,es,0.7949847390897031,1
0.8826712741558629,0.7108666892638208,0,es,0.8031878969255347,0
0.20499040543958358,0.8709605937058426,1,es,0.9764417856440826,0
0.7900996654934822,0.843966294963093,0,en,0.9468143052075974,0
0.8084403294303403,0.5084358669771348,1,es,0.9113517920971981,0
0.2994934523891024,0.28659343826189754,1,en,0.9778726453333104,0
0.4709381271360594,0.5146939227864741,1,en,0.5858399175080026,0
0.6069382980321247,0.4337420207174063,1,es,0.8287421134234897,0
0.18240880029983053,0.7290967748377846,0,en,0.8820582281084909,0
0.7742670172404904,0.8414215968005099,1,es,0.7555923667230322,0
0.02658882847213928,0.7803028891268947,0,es,0.7677858075790919,0
0.3972212868318744,0.4435285523052056,1,es,0.8789992127420145,0
0.1420955090031456,0.7510626945922309,0,en,0.8249758141432446,0
0.371947905789625,0.5177477255580112,0,en,0.8709165272280635,0
0.4749240598268729,0.8402227333339993,0,es,0.8446481590471473,0
0.7686883501125079,0.48468634960447854,0,es,0.7003281066736591,0
0.1333557831193627,0.8193115859601774,0,es,0.8804184098246095,0
0.27149046200124616,0.4094701678569518,1,es,0.6115887026195709,1
0.1687062069136107,0.6119340680945898,1,en,0.8978913286952659,0
0.4734703407500469,0.4327831856320049,0,en,0.9105168242432312,0
0.17640080761350885,0.21511319099256299,1,en,0.8668864143971355,0
0.33044335816303605,0.8244941817985452,0,es,0.8683953804089534,0
0.5528362577437242,0.30023749369387154,1,en,0.9281875013310632,0
0.12024495569492033,0.03922087246826622,0,en,0.5118809201550801,1
0.6936050959107293,0.6532725520343364,1,en,0.7827313212526353,0
0.762647937290564,0.48602144565426275,0,es,0.8522722893413741,0
0.9538922995864699,0.6797162226001147,0,es,0.8430827441124864,1
0.9857843489444258,0.3512429034833313,0,es,0.9683246642096015,0
0.019667701084786104,0.8489292323851916,1,es,0.8397127069796778,1
0.0977996136290813,0.8862164512769318,1,en,0.5882052210624569,1
0.8559231888965566,0.29669282876417,0,en,0.7087646419552849,0
0.20231729167906976,0.9137208586323391,1,es,0.7981197645084301,0
0.9379360265808586,0.6106945745805559,1,es,0.6966563232308791,0
0.5292996436039166,0.893842970346615,1,en,0.585728772607113,0
0.8117580923870502,0.7247232372694361,0,es,0.833567386874788,0
0.7389150350452101,0.23460781031264655,0,es,0.8757917004471487,0
0.9777281359126332,0.6184694526475798,1,es,0.8895416715888578,1
0.5739512799489134,0.7585476032016353,0,es,0.7211582228952603,0
0.9938377472253105,0.03496174028854304,1,es,0.9912152211950701,0
0.865767311440765,0.17315411884803966,0,en,0.8135247579055902,0
0.6450336993083824,0.7058372917646469,1,en,0.8324175962924025,0
0.8497497857946331,0.43042008808581045,1,es,0.9230124077270119,0
0.01555533304330059,0.8014295918953245,1,en,0.7858253324081396,0
0.12806703522254403,0.770502907729477,1,en,0.8771221725668332,0
0.2476468947974827,0.6413859432801743,0,en,0.7081590988121201,0
0.3014491673611964,0.7493749024137895,1,en,0.7513337156379386,1
0.4045975379720862,0.12718133369772555,1,en,0.8726153793537845,0
0.5694282483130856,0.9874729852593742,0,en,0.8422596994948649,0
0.18161836722026636,0.5324715314862584,0,en,0.7405101450094347,0
0.32654284166174485,0.3071842560981378,0,en,0.5703174156893284,1
0.3946286506317047,0.5519547649689324,0,es,0.7576236814463273,0
0.4337490325138528,0.7612203321653175,0,es,0.6911226957554446,0
0.34438680383967124,0.7349792998534106,0,es,0.9290611034110127,0
0.44374156120434793,0.7559206339445894,1,es,0.8208302622507444,1
0.9451451952831832,0.2778117800787835,0,en,0.6797302069911325,1
0.8358784696436079,0.5938176867005728,1,es,0.8232706611209532,0
0.3023982151146045,0.6278738517159927,0,en,0.8572256539971185,1
0.9571221765217194,0.6850704800660732,1,en,0.8468366220396941,1
0.2641338487358952,0.11435667064188004,0,en,0.9337287165273697,1
