lang,UC(X),GT
en,0.5417600436082933,False
en,0.2824424329648333,False
es,0.2767309645191966,False
es,0.49399093284106677,False
en,0.4298388909520193,False
es,0.4310071803998992,False
es,0.5567874386363812,False
es,0.5926610482021307,False
es,0.12092920884603203,False
es,0.5366232853045526,False
en,0.2679354376145617,False
es,0.5942062542193022,False
es,0.4333204551950284,False
es,0.16295656776534867,False
es,0.24737835532548932,False
es,0.4973372102826396,False
es,0.5730026477765789,False
es,0.27912767231534835,False
en,0.5301764177213176,False
es,0.30600381298362794,False
es,0.7814872128486041,False
es,0.651214238637161,False
es,0.6361687005145455,False
en,0.81571735722142,False
es,0.4503470804369239,False
en,0.5786863800262957,True
en,0.3899820248816984,False
es,0.4237282479726804,False
en,0.4120160806253205,True
es,0.5026858109213005,False
en,0.36469463204344194,False
es,0.904910508675961,True
es,0.6879758655967402,True
en,0.5613058523026027,True
es,0.8278776203734707,False
es,0.4811175221921648,False
es,0.8647049651535942,False
es,0.9923651021084701,True
es,0.5846768446218373,True
en,0.7048932880621157,False
en,0.12142101258313202,False
en,0.42303075450523614,False
en,0.46553497449245135,False
en,0.22568204854085555,False
es,0.6761540391978875,True
es,0.5166113848186114,False
es,0.52372166182805,False
en,0.7181372820922111,True
en,0.13386938945730342,False
en,0.4600857803068081,False
es,0.49200149639330293,False
en,0.5753787640109771,False
en,0.2136291962459509,False
en,0.19564441654407005,False
en,0.0949168898559533,False
es,0.36514778594757413,False
es,0.500959219885861,False
es,0.5177007077121307,False
es,0.7305535723527291,False
en,0.7742116350688371,False
es,0.25822061782659395,False
es,0.865778387484541,False
es,0.10896905530501237,False
en,0.6446901941257714,False
es,0.6008899306580376,False
en,0.30221096882313353,False
en,0.6276622117581468,False
en,0.25726243281329053,False
en,0.5728070289554138,False
en,0.44254705309953035,False
es,0.6756404380536464,False
en,0.7108375370069431,False
en,0.32746059801583866,False
en,0.5627581236566099,False
es,0.19456662770601116,False
en,0.4528143834999348,False
en,0.3210049110380748,False
es,0.4620103263417711,False
en,0.5241420127628024,True
es,0.3960126271628966,False
en,0.44888658830178063,False
es,0.09400162431541015,False
es,0.3350931303945156,False
es,0.6954869289800817,False
en,0.3343943601280954,False
es,0.3742731491697581,False
es,0.6168302928011664,False
en,0.802489029052971,False
es,0.8708953045497533,False
en,0.6846368624721026,False
en,0.822767630470458,True
es,0.467982850714376,False
en,0.313848902718673,False
es,0.709015632852943,False
en,0.42715169408975034,True
en,0.7357369383594443,True
es,0.6459264617132247,True
en,0.3965139347489294,False
en,0.768112884011174,False
es,0.9229658830697118,True
en,0.3467004951470275,False
en,0.9665055318370362,True
en,0.2648087396591406,True
en,0.12021015824777105,False
es,0.5286201900784008,False
es,0.362231216080753,True
es,0.43842232473636694,False
es,0.21210312490193406,False
es,0.5361148652338846,False
es,0.8749840756180671,True
es,0.5590865041702928,False
en,0.586831434449281,False
en,0.33119502288407004,False
en,0.8095230147457447,True
en,0.4646002572987714,False
es,0.8575209649245568,True
en,0.4845628230219485,True
en,0.3748272825188167,True
en,0.4032324141700933,False
en,0.6008236816120752,True
es,0.23463721809618496,False
en,0.42496885950216745,False
en,0.10108894618338275,False
es,0.21341771046248417,False
en,0.27763336671659533,False
en,0.728904822290515,False
en,0.13675010491182302,False
en,0.2003832784405249,False
es,0.3193378724977626,False
en,0.9176314489633718,False
en,0.8024957238129177,False
en,0.5071342008656196,False
en,0.3120917681071357,False
en,0.4067671854952737,False
en,0.48528819528818784,True
en,0.2742778898077203,False
es,0.40219134377142013,False
en,0.8428029122261109,True
es,0.6912168953555379,True
es,0.28862806721135514,True
es,0.045607554500781376,False
en,0.5424853831646755,False
en,0.579091021630375,True
en,0.7492317152711144,False
en,0.7005781434808805,False
en,0.5204387740227121,False
es,0.4639164152588481,False
en,0.7771839285111759,False
es,0.5768965754902202,False
es,0.27914107204804395,False
es,0.6904932147441161,False
es,0.4905343325512456,False
es,0.1118878419885191,False
en,0.7822543771763337,True
en,0.8767432992074993,False
en,0.35887532884522527,True
en,0.5521436830560602,False
es,0.38348586241323,False
es,0.5213249594796074,False
en,0.4264984194234454,False
es,0.5241043465224959,False
en,0.42072362108688716,False
en,0.4301995528243841,False
en,0.21210958195900237,True
en,0.3929391744182439,False
en,0.3561033919631562,False
es,0.43068770516311516,False
en,0.2515406794606721,False
en,0.4906956010520991,False
es,0.3477030298601042,False
en,0.3043988197109523,False
es,0.7363987330339957,False
es,0.7473069836185734,False
en,0.9805300992815512,True
es,0.24693238112969135,False
es,0.5499210590321734,False
es,0.61714883079225,True
en,0.4463050767871881,False
es,0.39103738588622194,False
en,0.24615947705154737,False
en,0.4633749492287778,False
es,0.5621447294173221,True
es,0.7871934105127584,True
en,0.5146594219355485,False
en,0.5071664206140424,False
en,0.6658170158789438,False
es,0.31062393259868687,False
es,0.7947686763152852,True
en,0.2982179894176553,False
en,0.5510450515929602,False
en,0.3105303587883092,False
en,0.29884739460098303,False
en,0.26309078768363486,False
es,0.41259536534159647,False
en,0.39449008734215085,False
en,0.10284787914397611,False
es,0.42766038078984003,False
es,0.47798177898939154,False
es,0.8570178095099455,True
en,0.45627674228184223,False
en,0.8398172546582475,True
en,0.2671346810262879,False
en,0.19684603670581707,False
es,0.370895054931921,False
es,0.8075033783231095,False
en,0.4281425177894924,False
es,0.4281778539473963,False
en,0.8568672420571801,False
es,0.5114279420227795,False
en,0.8508780412701238,True
es,0.217856243426298,False
en,0.7836091696284018,False
en,0.09646293416888356,False
en,0.6495083123162609,False
es,0.2239405656824708,False
en,0.28813646695257905,False
en,0.24420063801734124,False
es,0.6178897403880502,False
en,0.7514857545081811,True
en,0.06927541741230331,False
en,0.3510240746790471,False
es,0.13574670493033275,False
es,0.7338950175989783,False
en,0.22969573685521544,False
en,0.12302097465587843,False
es,0.47196280460880813,True
es,0.6383759824053784,False
en,0.7887950733780822,False
en,0.0761752648146802,False
en,0.14340049945037264,True
es,0.4963361845724948,False
es,0.6953728352064859,True
es,0.5829507133185476,False
es,0.4097202281225417,False
en,0.4614827972655476,True
en,0.4227943652169054,False
en,0.6899404985932392,False
en,0.483781487586573,False
es,0.2643273043859376,False
en,0.6551716093651393,False
es,0.628049271918916,False
en,0.19855462856792264,False
es,0.48892570269158314,False
es,0.7180907851614842,False
es,0.7674962023913091,True
es,0.1105486202465349,False
es,0.6080011277362168,False
es,0.28587365343949606,False
en,0.33849722198357857,False
es,0.32681501415956954,False
es,0.17596608793605625,False
en,0.5565566078459263,False
en,0.5799638957112805,False
en,0.4225122688937005,False
es,0.2080110269089262,False
en,0.963303473701034,True
en,0.5851945385085309,True
en,0.1849060387104322,False
es,0.3732210572215862,False
es,0.3929771960317542,False
es,0.3541831253239825,False
en,0.4026816283438893,False
en,0.2718805328088724,False
en,0.12387584637725459,False
es,0.24594540341507873,False
en,0.17844768827395288,False
en,0.34709551713202486,False
es,0.8133561402712693,False
es,0.6694363337672155,False
en,0.5320687210640934,True
en,0.3645036713034134,False
en,0.7099827635774414,False
es,0.8521739089285404,False
es,0.6782256263984706,False
en,0.5873006540483545,False
en,0.1628131093260839,False
es,0.598203283461489,False
es,0.22479989074151108,True
es,0.13121732310081927,False
en,0.5139949994279307,False
es,0.6320431534559139,True
en,0.6640868329710573,False
es,0.6466750927968689,False
en,0.16315460841525595,False
es,0.8425382970199287,True
en,0.6371256077908414,True
en,0.5857046427598078,False
es,0.20477334397072988,False
es,0.687146418933222,True
es,0.4786339449737143,True
en,0.6565181756820403,False
en,0.8951252324425231,True
es,0.5786990796089295,False
en,0.19652021863333885,False
en,0.29787031375859063,False
en,0.727146653114872,False
en,0.2682891343553985,False
es,0.5658858740309943,False
es,0.7499384945959845,False
es,0.907516688977537,False
es,0.08569895913580511,False
en,0.22453800625706996,False
es,0.4361620936664631,False
es,0.619104531657019,False
en,0.4616899268251454,False
es,0.7740269141155796,False
en,0.3982421947972828,True
en,0.2547539429700313,False
es,0.8764561010327766,True
es,0.6891623947339092,False
es,0.03212290978624319,False
en,0.569552210068781,False
es,0.5405292919943223,False
es,0.46915284281833575,False
es,0.038721252756310026,False
en,0.8943441403411831,True
es,0.27488081244291707,False
es,0.2490736621235804,False
en,0.3877447672692805,False
es,0.6347546846026972,False
en,0.5937300836013544,False
es,0.37671776243415356,False
en,0.93052528976207,True
en,0.22820204492157514,False
es,0.4842910173968822,False
en,0.3249394122584037,True
en,0.7381848327187119,False
es,0.5184590293626699,False
en,0.6754994573173081,False
en,0.5099232535828527,False
en,0.8010051179340963,False
es,0.5724251757350848,False
en,0.10687305253084853,False
en,0.684163541335214,False
es,0.232147105792262,False
en,0.7549022885648945,True
es,0.5008349055034085,False
es,0.2884325015601923,False
en,0.7623711897234946,True
en,0.7836929423273945,True
es,0.9089480282855649,False
es,0.8843692469455214,False
es,0.27317761730794277,False
es,0.23443548469148717,False
es,0.1363649476880555,False
en,0.5416259445453119,True
en,0.6281704130874362,False
en,0.7472715003730339,False
en,0.6090498465864148,True
es,0.5681395296652962,True
en,0.5405527940886682,False
es,0.08404079031871106,False
en,0.894166156422804,False
en,0.5617916546247678,False
en,0.3401735568518699,False
en,0.31622314975617377,False
es,0.7723231446246946,False
es,0.549761691995137,False
en,0.23807718366603,False
en,0.7705938831711306,False
en,0.3552794550310673,False
en,0.60878526776373,True
en,0.5343373373266267,False
en,0.4022604271823026,False
es,0.11801500153111148,False
en,0.587505974004335,False
en,0.45419873479860157,False
en,0.5214929191384432,False
en,0.5588126661184923,False
en,0.9164419887043292,True
es,0.32050569238297427,False
es,0.6920198628028387,False
es,0.3775031205579735,False
es,0.6035547896997272,False
es,0.15682003385820253,False
es,0.9129009695815794,True
en,0.12092405334474925,False
es,0.7770320490892006,True
en,0.8529253613071973,False
en,0.6476799845195206,False
es,0.2590050193292239,False
en,0.20683848587063022,False
en,0.8244885551768263,False
es,0.33845213996208756,False
en,0.32399373432488976,False
es,0.6602846863064372,False
es,0.7773310646033111,False
es,0.48724275969492403,False
en,0.050615258853788245,False
es,0.8728290346430086,False
es,0.8645606687510043,True
en,0.5253518870220177,False
es,0.2507456880303729,False
es,0.19946515102042328,False
en,0.38798758893389035,False
es,0.2528780967909607,False
es,0.35181866171850207,False
es,0.7986824276714213,False
en,0.6950873933433939,False
es,0.5238246380954317,False
en,0.4319604626568472,False
en,0.583655399698745,False
es,0.14511713698637127,False
es,0.4228949280065471,False
en,0.5165598811619718,False
en,0.8348250892561607,False
es,0.2515514530091648,False
en,0.33596651254262405,False
es,0.1439554661958297,False
en,0.6555223356156669,False
es,0.3498832413102293,False
es,0.5903725657267022,False
en,0.112583147405097,False
en,0.6224564574187699,False
en,0.5743110834239914,False
es,0.2012425680562039,False
es,0.5286758047421254,False
es,0.6630312159174072,True
es,0.6124830410459188,False
es,0.7589619378022521,True
es,0.21696792443414584,False
es,0.5253579459243736,True
en,0.616686864864745,False
en,0.5508979305674059,False
es,0.23319496176210033,False
en,0.33656701687891166,False
en,0.556808235754509,False
es,0.31883397192771495,False
en,0.03349934581408913,False
en,0.6210831987664399,False
en,0.7821018155985993,False
en,0.4494210576982855,False
es,0.5489642803515637,False
en,0.1625748989800389,False
es,0.15913995081617058,False
es,0.00997472596853665,False
en,0.08721699447597103,False
en,0.46256668895225983,False
es,0.36623332037843226,False
en,0.7370854052228059,False
en,0.8490425052776696,True
es,0.6147082025200987,False
en,0.7586593051591272,True
en,0.35036197260732566,False
en,0.11554570445484043,False
es,0.715843419919065,False
es,0.4547592087253333,False
en,0.6024041876097616,False
es,0.4069935235754735,True
en,0.5201456190056135,True
es,0.7892172447469877,False
es,0.32661711822228195,False
en,0.4338074930875108,False
es,0.3770391750942036,False
en,0.4458307285048574,False
en,0.5123433740002747,False
es,0.5790008627080456,False
es,0.692693353471638,False
en,0.7522720884891548,False
es,0.6777145078306024,True
es,0.4718400954265168,False
en,0.3756721512851793,False
en,0.7099208830097493,False
es,0.18797918433439362,False
es,0.10438374121366896,False
es,0.4996945630230442,False
es,0.7133619207674242,True
es,0.6664943799022586,False
en,0.7527223793997938,True
en,0.8089626081419435,False
es,0.1754607162337629,False
en,0.7356114913268476,True
en,0.6659851934084084,False
en,0.2743047022959513,False
es,0.6425562797786017,True
es,0.28127931002913314,False
es,0.20609756412596406,False
en,0.7631010006023036,False
en,0.887066995830051,False
es,0.43589629951016984,False
en,0.4457052147099809,False
es,0.7894586472171428,False
en,0.45279225804475826,False
en,0.09250439196398917,False
es,0.41460072439348855,False
en,0.6173285579723695,False
en,0.12831757397544244,False
en,0.619097816850159,False
es,0.37370357833036005,False
en,0.5088343598601824,False
en,0.5391596340130503,False
en,0.4204248760030518,False
en,0.4555544811970533,False
es,0.4833853910951253,False
en,0.5543220344868045,False
es,0.6569579388196485,False
en,0.564619681036183,False
es,0.7132014635059106,False
en,0.3889812965112118,False
es,0.9802706692015868,False
es,0.08036726480242831,False
en,0.635605965739118,True
en,0.1781336003096613,False
en,0.8876887369845735,True
en,0.5544007779516784,False
es,0.6533826822211097,False
en,0.44571905259473754,False
en,0.5325129362603073,False
en,0.6030575918394752,False
es,0.590119124595743,False
es,0.20646246614779631,False
en,0.611089749923719,False
en,0.4006886902217049,False
es,0.7044496980736933,False
en,0.44648437566643384,False
es,0.8948566911973114,True
es,0.8417973587910301,True
es,0.5862385751076008,False
en,0.27075624315269553,False
en,0.39229371644854466,False
es,0.5003493354303211,False
es,0.5014640303806943,False
es,0.20923494824110553,False
en,0.892286403266962,True
es,0.8306104746898828,True
es,0.4092434839573209,False
en,0.33534310477960816,False
en,0.27914046792441866,False
es,0.6496141447928485,True
es,0.45279091130055965,False
en,0.5322395827603456,True
en,0.49824953069197814,True
en,0.5942774410069297,False
es,0.6959268147918913,False
es,0.2210616876043857,False
en,0.27394105727632184,False
en,0.7681735358661496,False
es,0.24071619073854225,False
en,0.19667870516297187,False
en,0.5337789419072776,False
en,0.020657702119313365,False
en,0.34829863364049296,True
es,0.3202169765109686,False
es,0.37729375248775826,False
en,0.5339813073203523,True
es,0.4148867424078342,True
en,0.26248838179968553,False
es,0.14425133830153725,False
en,0.5606012006746186,False
es,0.7432717792097469,True
es,0.6692186249519216,False
es,0.7200466847452275,False
es,0.6497325965704891,True
es,0.4799522605531557,False
en,0.7852183060062453,True
es,0.620415193592162,False
es,0.12721877287150796,False
en,0.7897652069999908,False
en,0.6993928316019723,False
en,0.12923109956109688,False
en,0.8070964006521366,True
en,0.8420415030538494,True
es,0.49082918137521275,False
es,0.052254241414951774,False
es,0.30649341454339174,False
es,0.615202799898329,False
es,0.3595636911054431,False
en,0.42160912295612396,True
en,0.4480441740537464,False
en,0.05803897140943698,False
es,0.5130922136625564,False
en,0.8380181601541902,True
en,0.4089199381248853,True
es,0.05106495046136495,False
en,0.3544587902329451,False
es,0.058491752567220834,False
es,0.10801878280024681,False
en,0.28222941184496875,True
en,0.63053135585121,False
en,0.6972298304213527,True
es,0.6276126108899504,False
en,0.5980602194443715,False
en,0.6372977339128553,False
en,0.4745989959015712,False
en,0.7363410488221154,False
en,0.5203644147622042,False
en,0.33713808546210294,False
es,0.8445047609284579,False
en,0.13766703142424885,False
es,0.5621438337896162,False
es,0.43564575146412243,False
en,0.4132871769130506,False
en,0.6688385518926369,False
en,0.6331735271725791,False
en,0.7339381007475547,False
es,0.39917122160936913,False
en,0.20243433819363865,False
es,0.3778017977880413,False
en,0.7174885659236356,False
es,0.3229919186810868,False
en,0.2819988485495679,True
en,0.4908467937773832,False
es,0.7402699673994195,False
es,0.49149372701694244,False
en,0.4781269342535714,False
en,0.6016079824553541,False
en,0.2374925223089074,False
en,0.5975219939547257,False
en,0.40002492664500117,False
en,0.44359327149488403,False
en,0.458812810412614,False
es,0.2017872582345456,False
en,0.7901132710579382,False
es,0.6462036936564328,True
es,0.46421443297628723,True
en,0.5882144736590537,False
en,0.21860180711865654,False
en,0.05259379736235586,False
en,0.5466640036481264,False
es,0.06312645442980468,False
en,0.5256096966497973,False
en,0.1433990432106896,False
en,0.5598527596549584,False
es,0.866239841049252,True
es,0.46766802954030645,False
es,0.5126451080092909,False
es,0.2822242016591281,False
en,0.3554776880889833,False
en,0.4249793222162879,False
en,0.2490280748498236,False
en,0.7448319082657723,True
en,0.7742750976754956,False
es,0.7488167569706231,True
en,0.7013002972764131,False
es,0.5013447034051259,True
es,0.3585215908580574,False
en,0.23603880582373968,False
es,0.5883898982995451,True
es,0.6976579191104153,False
es,0.4453224178490868,True
es,0.16534734404745657,False
en,0.4945426660083292,False
es,0.3627353063838104,False
es,0.519514684689642,False
es,0.799414634985106,False
en,0.48133215869298784,False
en,0.15227126174032748,False
en,0.19135540770784837,False
es,0.3285865068288253,False
en,0.05777052682109953,False
en,0.6527973694367224,False
es,0.6127594489461933,False
en,0.10242115374176075,False
es,0.8428833412026899,False
en,0.608231971938796,True
es,0.5949738990279717,False
es,0.4166196834243447,False
en,0.9695308229196854,False
es,0.7347372985726849,False
en,0.05592564642469459,False
en,0.1313123363432195,False
es,0.3984566232178714,False
es,0.6530889117727147,True
en,0.6064290514959196,False
es,0.6371857253345847,False
en,0.6867513000006482,True
en,0.12007986940050186,False
en,0.11102402851519771,False
en,0.24916323301658158,False
es,0.7862287696112086,False
en,0.35637013466088435,False
en,0.6981752959380059,False
es,0.5601229685045521,False
en,0.8571178995174731,True
en,0.5895287905549953,False
en,0.22868417391814264,False
es,0.3933921549862911,False
es,0.12995049820733479,False
en,0.47013555162366233,False
es,0.2374450508381437,False
es,0.18260877010944424,False
en,0.889732125649698,True
es,0.4344287642965721,False
en,0.4559187976320599,False
es,0.5044569993777194,False
en,0.5701930210019703,True
es,0.8647108728705698,False
en,0.30400162998248187,False
en,0.45544058736103976,False
es,0.35399422471570513,False
en,0.536439208911447,False
en,0.5028407786723572,False
es,0.8328637338155825,True
es,0.4568516542384931,False
es,0.4622575436334932,False
en,0.7447158437188547,False
en,0.7672872965246482,False
es,0.2671241585405519,False
es,0.41233295969301936,False
es,0.7172986575558112,False
es,0.7996045082914436,True
en,0.18213243780078642,False
en,0.37683351333346843,False
es,0.6679612947136554,False
es,0.23863395882033478,False
es,0.5486490762201242,False
es,0.3870252444472672,False
es,0.21543843663862888,False
en,0.8477833838102097,True
en,0.43741205259481913,False
es,0.1442200220637552,False
en,0.9336954264897354,True
es,0.7391078445167582,False
es,0.6785862258295853,False
en,0.8072987521882579,True
en,0.31556256378205094,False
es,0.8786235019311829,True
en,0.22682525168683054,False
en,0.07859322039311414,False
es,0.5569792215585069,False
en,0.5421242846000548,False
en,0.28367960057667896,False
en,0.45985032774829004,False
en,0.16399104706098222,False
es,0.5170892209000217,True
es,0.9057475186311579,True
es,0.3362362935500997,False
en,0.658827925146411,False
es,0.47249021897487214,False
es,0.4644863994726379,False
en,0.2120737390037117,False
en,0.2808835458348253,False
es,0.2061408175727607,False
en,0.3973753547546937,False
es,0.4011696427496783,False
en,0.15886748589653277,False
en,0.6357426132661609,False
en,0.08003649714916157,False
en,0.27484161014096353,False
es,0.3053407217018469,False
en,0.7210013560067688,False
en,0.42752091851235624,False
en,0.7226912368774245,False
es,0.3686726524422768,False
es,0.6624022142739708,True
en,0.05295648856321714,False
en,0.7383950308970766,False
en,0.6528285313888488,False
es,0.7976290062750112,False
es,0.8685547539012102,False
en,0.1164087076674228,False
es,0.4919739123922556,False
es,0.4368019363242084,True
en,0.4705799805705594,False
es,0.5072393319080604,False
en,0.6599621610108655,False
es,0.411214431668945,True
es,0.4831038443912128,False
en,0.40782292141412296,False
es,0.704397759127864,False
en,0.5020471155490839,False
en,0.8932044780309188,True
es,0.7327942447934622,True
en,0.527559112651387,False
en,0.7320032345008556,False
en,0.8658346432426234,True
en,0.11479326819998739,False
en,0.7458548706816279,False
en,0.044654491965008904,False
es,0.14666044814441725,False
en,0.6040391773713146,False
en,0.2484265304428732,False
en,0.6930903259601965,False
es,0.8107489847937411,True
en,0.6669357519935685,False
es,0.7830801993548172,False
en,0.515581064715748,False
es,0.3420759638846825,False
es,0.562168443953835,False
en,0.17856075145278802,False
es,0.727078409625811,True
en,0.34134006454678006,False
es,0.7256178431740385,True
es,0.5317620805702858,False
es,0.31115069991404587,False
es,0.49507929162788455,False
en,0.7255322697554598,False
es,0.23340746068399837,False
es,0.699665379746691,False
es,0.17539100445780725,False
es,0.6624445714233358,False
es,0.3694736865594703,False
es,0.5546547455317727,False
en,0.3634424636210689,True
en,0.44221651456144606,True
en,0.5002347382174142,False
es,0.5226690959907817,False
en,0.8424300649569759,True
es,0.5486817804348603,True
es,0.8674887760570573,True
en,0.33727846100769976,False
en,0.8768804239183954,False
es,0.3991403491198495,False
en,0.8125396926896512,False
es,0.2574457570176871,False
en,0.49785359919512673,False
es,0.46422569026046356,False
en,0.6875137033106619,True
en,0.1069484117508806,False
en,0.9008386558821062,True
es,0.15224170466812323,False
en,0.6521960695147213,False
en,0.27306424939017127,False
en,0.26902008449522424,False
en,0.08330399671818046,False
es,0.36129655130976635,False
es,0.5644444878516245,False
en,0.6834260941060082,True
en,0.43640678955248774,False
en,0.13462210385097373,False
en,0.6938842471890262,False
es,0.86880292123864,True
es,0.3785630147451012,False
es,0.18910029994027536,False
es,0.8664922340713014,True
es,0.2237466380064699,False
en,0.0784802795877002,False
es,0.8884353204650448,True
es,0.8336649498048673,True
es,0.8156535748523178,True
es,0.5349974785565252,True
en,0.617570423187072,False
es,0.6584425104021605,False
es,0.3502037370434894,False
es,0.061166306312414445,False
en,0.10747736778151143,False
es,0.46665880993203457,False
en,0.5335507032862139,True
en,0.6752556378629522,False
es,0.26046807572410485,False
es,0.905147060290372,False
en,0.7435901136136281,False
en,0.0991562874380188,False
en,0.42000816928090967,False
en,0.7098431206017213,True
en,0.14294197256982874,False
es,0.12064992292615734,False
es,0.23705327221747463,False
es,0.16619357451901262,False
es,0.787004568471242,False
es,0.7687943367668657,False
en,0.3096295773717746,False
es,0.39808582958244904,False
en,0.553904957834113,False
en,0.5808385370756546,False
en,0.5233347803889397,False
en,0.5451962380741653,False
es,0.44686649817562396,False
es,0.7995840470677988,True
es,0.8339461030803056,True
en,0.5312849678163478,False
en,0.4849179260260538,False
en,0.39134125885924403,False
es,0.5291103746008332,False
en,0.7709213742539145,False
en,0.42045775499131366,False
en,0.663165189685088,False
es,0.13295753872437155,False
es,0.7784273398154032,True
en,0.24489428263140542,False
es,0.6081241577881367,True
en,0.411584363583824,False
es,0.4273823863551729,False
es,0.27831290902807054,False
en,0.20378409270957717,False
en,0.2795496021635552,False
es,0.6325046871052964,False
es,0.6014461990531123,False
es,0.1588246631980613,False
es,0.7667882822759948,True
es,0.2698041389575148,False
en,0.6399720449451217,False
en,0.02980364767919727,False
en,0.4301645353201636,False
en,0.7047887989316131,False
es,0.7446837523715123,True
es,0.16533624650977477,False
es,0.35324590484702245,False
es,0.09666861674580682,False
es,0.9206989232303899,True
en,0.4895471492876232,True
en,0.5117770743615523,False
en,0.2841443844146097,False
es,0.4617832474903127,False
en,0.8063617855281398,True
en,0.8158357023522538,False
en,0.7913347728211331,False
es,0.17366658472181715,False
es,0.6148792267840381,False
en,0.5283807255367372,False
en,0.2634360134774743,False
es,0.4098848366513917,False
en,0.32172443390928296,False
en,0.42372717854438474,False
es,0.7914195621054002,True
es,0.21705031477575298,False
es,0.3636634773192279,False
en,0.805071962447334,False
en,0.3705181504426719,False
en,0.46537074759925157,False
en,0.1792344283555985,False
es,0.887921855743229,False
en,0.16662973806089373,False
es,0.347735238661383,True
es,0.712588829243671,False
es,0.24781216739044812,False
en,0.4894583603537185,False
en,0.3389755529632738,False
en,0.8883326979116069,False
es,0.81983055887425,True
es,0.9043952893954188,True
en,0.40895343880917867,False
en,0.5108745544837295,False
es,0.22161094910016507,False
es,0.4138982847442594,False
en,0.2814085486846626,False
es,0.022796401711149904,False
es,0.4442751797700512,False
en,0.37968569677554137,False
en,0.8411975406700064,False
es,0.6833023624891111,False
es,0.5511592372571841,True
es,0.28353089254509134,False
en,0.17829824160692948,False
es,0.09316897656128166,False
es,0.6864246648763799,False
es,0.5653021951276433,False
en,0.4188774663000159,False
en,0.8824647061761517,True
es,0.21863562838445366,False
en,0.9399962716296009,True
en,0.6686933193644505,False
en,0.6439872081037196,True
es,0.07787314915803534,False
es,0.48493420040656665,True
en,0.5338548390137824,False
en,0.5792082264910059,False
en,0.10677604482324604,False
en,0.3281555411931439,False
es,0.44851574867097554,False
es,0.31020483937013393,False
es,0.3841832780405887,False
en,0.7471639067119111,False
es,0.1962821661649884,False
en,0.6519155108843564,False
en,0.2795382317111643,True
en,0.3486769116846031,True
en,0.4023060247185091,False
es,0.4124656913929067,False
en,0.4867163824174697,False
es,0.705111647639212,True
es,0.9474016152125795,False
es,0.6109322698105216,False
en,0.24770784422623193,False
es,0.4711894212512181,False
en,0.23834748465239106,False
en,0.6808930300274452,False
en,0.1433822347436279,False
en,0.5758571050596962,True
es,0.25948416632338733,True
en,0.28962379894573087,False
en,0.3837522284927044,False
es,0.18566140833995942,False
es,0.9073953363339837,True
es,0.5326080671379124,False
es,0.044863933685112996,False
en,0.4285435846677729,True
en,0.3426882410699412,False
es,0.27619664200595817,False
en,0.7347811628542568,True
en,0.352721663120043,False
en,0.38087790196083154,False
en,0.5640742149589132,False
en,0.2344422379365246,False
es,0.7557593081814945,False
es,0.6317685845259087,False
en,0.5993970696428536,True
en,0.5413701589955752,False
en,0.8547706608847508,True
en,0.5772832811738439,False
es,0.2143600238220264,False
en,0.45930795896072535,True
es,0.1483678078978705,False
en,0.5958356714425437,False
en,0.8257902965257444,False
es,0.2032686159000503,False
en,0.21417277840514334,False
en,0.5730708393395583,False
es,0.5388385553910681,False
es,0.3580184334110179,False
en,0.3965126833811552,True
es,0.6328571933095705,True
en,0.6835950913138871,False
es,0.6476496186205194,False
en,0.843098631440358,False
es,0.04980168874444176,False
es,0.3933592351493831,False
es,0.37196203645548287,False
es,0.7114586469555253,False
en,0.42471765865393607,False
es,0.3274967958548639,False
en,0.4247384291124219,False
en,0.28989499665871876,False
es,0.35923501117817247,False
es,0.4291934528363158,False
es,0.655769331311701,True
en,0.6247328944609628,False
es,0.6710410845047281,False
en,0.2519286001885999,False
es,0.5134219766650607,False
es,0.8042240240892277,False
en,0.6153218832855378,False
en,0.5149472923156381,True
es,0.5867116032327452,False
en,0.8911244214968285,True
en,0.24642201295217395,False
es,0.3635687499761478,False
es,0.7614087489632869,True
en,0.44253372779596767,False
en,0.5079137615160798,False
en,0.7948068777133481,True
en,0.49181613403054103,False
en,0.7517284290832337,True
es,0.20859734238518673,False
es,0.5631448059135487,False
en,0.32631588325305433,False
en,0.8041285214337355,False
es,0.6394212648301384,False
en,0.45841108462690455,False
es,0.09608919752432843,False
en,0.4307367113104754,False
es,0.6036507859076627,True
es,0.16118517399620283,False
es,0.7752833750601571,False
es,0.8299610860618115,True
es,0.2734444797861752,False
en,0.639377376164243,True
en,0.08196885012862298,False
en,0.4166000705330019,False
en,0.1673207672238408,False
es,0.4315326118596515,False
en,0.6324066818030949,False
en,0.8165276544464041,False
es,0.5818611371864295,False
es,0.4288029424626918,False
en,0.1838217884286501,False
en,0.4059689965634072,True
es,0.46986222377020215,False
es,0.6146868528364128,True
es,0.6057706136202754,True
es,0.6066740608700917,True
es,0.7554459103596486,True
en,0.7811177761729163,False
en,0.4688145177859804,True
es,0.34299766242864627,False
es,0.3896100082780424,False
en,0.14853867477281776,False
es,0.3602166454874645,False
en,0.6132161734063629,False
es,0.5082808048085595,False
en,0.7954543368375416,False
es,0.21720141895569653,False
en,0.11480803214989227,False
es,0.6737938680950417,True
es,0.40349732829243307,True
es,0.6436757167669525,False
es,0.6425456992209274,True
es,0.3218258119965287,False
es,0.49450576175151045,False
en,0.6122884569084289,False
es,0.4708950354343744,False
en,0.8657832189288865,True
